nosta,ladate,valeur
39,"06/17/11 23:00:00",0
39,"06/17/11 23:05:00",2
39,"07/13/11 13:40:00",2
39,"07/13/11 13:45:00",-18
30,"10/30/23 10:00:00",0
39,"07/26/11 12:00:00",-18
39,"07/26/11 17:00:00",0
39,"08/04/11 00:00:00",0
39,"08/07/11 03:20:00",-10
39,"08/11/11 00:00:00",-10
39,"08/26/11 18:00:00",-6
39,"09/02/11 00:00:00",-7
39,"10/06/11 19:40:00",-36
39,"10/19/11 09:00:00",-18
39,"11/07/11 20:30:00",-28
39,"12/04/11 00:00:00",-29
39,"12/07/11 15:00:00",0
39,"04/13/12 03:55:00",0
39,"04/13/12 04:00:00",4
39,"04/22/12 23:35:00",26
39,"06/11/12 18:00:00",21
39,"06/13/12 02:00:00",5
39,"07/28/12 04:25:00",17
39,"11/09/12 00:00:00",8
39,"12/31/12 22:35:00",20
39,"02/03/13 16:30:00",0
39,"09/08/13 00:00:00",0
39,"09/08/13 04:00:00",-23
39,"11/11/13 16:00:00",-23
39,"11/12/13 03:40:00",0
39,"01/26/14 19:00:00",0
39,"01/26/14 23:00:00",-30
39,"02/15/14 11:00:00",-30
39,"02/15/14 19:00:00",0
39,"10/15/19 08:00:00",0
39,"11/06/19 09:30:00",-21
39,"11/28/19 04:00:00",0
18,"05/30/02 20:00:00",0
18,"06/10/02 00:00:00",-36
18,"07/05/02 00:00:00",-100
18,"09/01/02 00:00:00",-42
18,"10/01/02 10:00:00",0
18,"06/01/03 10:00:00",0
18,"06/17/03 10:00:00",-15
18,"07/07/03 10:00:00",-52
18,"08/13/03 10:00:00",-95
18,"09/22/03 10:00:00",-110
18,"11/01/03 10:00:00",0
18,"05/01/04 10:00:00",0
18,"05/11/04 14:00:00",-26
18,"06/08/04 10:00:00",-110
18,"08/03/04 10:00:00",-215
18,"11/15/04 10:00:00",-50
18,"12/01/04 20:00:00",0
18,"06/01/05 10:00:00",0
18,"08/03/05 10:00:00",-470
18,"08/16/05 10:00:00",-500
18,"09/15/05 10:00:00",-360
18,"10/04/05 10:00:00",-250
18,"11/17/05 10:00:00",-70
18,"12/01/05 08:00:00",0
18,"05/11/06 10:00:00",0
18,"06/06/06 20:00:00",-78
18,"07/04/06 10:00:00",-260
18,"09/12/06 20:00:00",-300
18,"10/18/06 10:00:00",-125
18,"11/07/06 10:00:00",-27
18,"11/15/06 20:00:00",0
18,"02/11/07 20:00:00",0
18,"05/15/07 00:00:00",0
18,"07/17/07 10:00:00",-90
18,"08/14/07 10:00:00",-225
18,"08/22/07 10:00:00",-161
18,"10/15/07 10:00:00",-124
18,"11/06/07 10:00:00",-110
18,"12/10/07 10:00:00",-50
18,"01/07/08 10:00:00",0
18,"05/01/08 10:00:00",0
18,"05/27/08 10:00:00",-84
18,"07/08/08 14:00:00",-155
18,"07/22/08 10:00:00",-190
18,"08/18/08 14:00:00",-220
18,"09/01/08 11:00:00",-290
18,"10/06/08 10:00:00",-166
18,"11/20/08 11:00:00",-80
18,"01/10/09 10:00:00",0
18,"05/06/09 09:00:00",0
18,"06/09/09 09:00:00",-75
18,"06/24/09 09:00:00",-205
18,"07/16/09 14:30:00",-411
18,"07/28/09 11:00:00",-350
18,"08/31/09 09:00:00",-350
18,"12/02/09 09:00:00",-80
18,"01/01/10 09:00:00",0
18,"06/10/10 08:00:00",0
18,"06/28/10 09:00:00",-100
18,"07/13/10 06:00:00",-135
18,"07/19/10 12:00:00",-143
18,"08/23/10 08:00:00",-185
18,"09/06/10 08:00:00",-150
18,"10/20/10 08:30:00",-30
18,"11/30/10 09:00:00",0
18,"12/08/10 18:00:00",0
18,"03/06/11 16:25:00",0
18,"05/21/11 19:00:00",0
18,"05/22/11 00:00:00",-25
18,"05/22/11 04:00:00",-50
18,"06/10/11 05:00:00",-65
18,"06/17/11 00:00:00",-75
18,"06/22/11 04:20:00",-95
18,"07/07/11 00:00:00",-113
18,"07/27/11 00:00:00",-136
18,"08/05/11 00:00:00",-136
18,"09/04/11 20:00:00",-154
18,"09/30/11 00:00:00",-150
18,"10/10/11 07:00:00",-72
18,"10/19/11 13:00:00",-50
18,"11/19/11 16:00:00",-30
18,"01/05/12 00:00:00",-35
18,"01/30/12 16:00:00",0
18,"04/15/12 05:00:00",0
18,"05/15/12 04:30:00",-65
18,"06/04/12 19:00:00",-96
18,"06/29/12 00:00:00",-117
18,"07/13/12 06:00:00",-163
18,"08/10/12 13:00:00",-191
18,"09/11/12 17:00:00",-155
18,"09/27/12 12:00:00",-105
14,"09/11/02 10:00:00",-180
14,"10/08/02 00:00:00",-180
14,"11/18/02 12:35:00",-100
14,"12/24/02 01:45:00",0
14,"04/13/05 10:40:00",0
14,"05/18/05 11:00:00",-120
14,"06/15/05 11:00:00",-130
14,"07/12/05 13:00:00",-140
14,"08/16/05 13:00:00",-130
14,"09/27/05 10:00:00",0
14,"11/01/05 10:00:00",0
14,"11/07/05 11:00:00",-20
14,"01/30/06 11:00:00",-70
14,"02/16/06 09:00:00",0
14,"06/01/07 12:00:00",0
14,"06/26/07 11:00:00",-140
14,"08/14/07 10:00:00",-320
14,"10/01/07 10:00:00",-70
14,"12/01/07 10:00:00",0
14,"05/01/08 10:00:00",0
14,"05/27/08 15:00:00",-15
14,"06/10/08 10:00:00",-35
14,"07/22/08 11:00:00",-36
14,"08/18/08 14:00:00",-72
14,"10/06/08 10:00:00",-80
14,"12/10/08 12:00:00",-65
14,"01/22/09 10:00:00",0
14,"05/01/09 10:00:00",0
14,"06/09/09 10:00:00",-65
14,"06/24/09 10:00:00",-140
14,"07/07/09 12:00:00",-230
14,"07/27/09 12:00:00",-210
14,"08/31/09 10:00:00",-120
14,"11/15/09 10:00:00",-20
14,"12/10/09 10:00:00",0
14,"06/01/10 10:00:00",0
14,"06/28/10 10:00:00",-10
14,"07/15/10 10:00:00",-25
148,"03/01/01 15:00:00",0
148,"04/01/07 12:00:00",0
148,"06/19/07 10:00:00",-245
148,"06/25/07 11:00:00",-272
148,"10/29/07 15:00:00",-69
148,"01/09/08 15:00:00",0
148,"03/05/08 09:30:00",0
148,"04/16/08 09:30:00",0
148,"04/27/08 13:30:00",0
148,"07/08/08 10:00:00",-236
148,"07/30/08 09:40:00",-218
148,"08/13/08 08:30:00",-267
148,"09/01/08 10:00:00",-281
148,"09/16/08 14:00:00",-198
148,"10/15/08 15:00:00",-100
148,"12/02/08 10:00:00",0
148,"04/27/09 13:30:00",0
148,"06/09/09 14:00:00",-203
148,"07/01/09 10:00:00",-376
148,"08/05/09 11:00:00",-357
148,"09/28/09 12:30:00",-200
148,"12/30/09 10:00:00",0
148,"04/14/10 13:00:00",0
148,"05/20/10 12:00:00",-103
148,"06/15/10 12:00:00",-260
148,"08/18/10 12:00:00",-462
148,"09/23/10 10:30:00",-356
148,"12/06/10 10:00:00",-95
148,"12/08/10 15:00:00",0
148,"03/01/11 15:00:00",0
148,"04/04/11 11:30:00",-81
148,"05/03/11 13:00:00",-213
148,"06/06/11 14:00:00",-500
148,"06/20/11 12:15:00",-540
148,"07/27/11 11:30:00",-487
148,"08/23/11 08:30:00",-465
148,"10/03/11 09:00:00",-296
148,"11/02/11 11:30:00",-191
148,"11/29/11 14:00:00",-171
148,"01/04/12 10:00:00",0
148,"03/13/12 12:00:00",0
148,"04/02/12 09:00:00",-52
148,"05/14/12 13:30:00",-201
148,"06/11/12 12:00:00",-385
148,"07/09/12 12:00:00",-487
148,"09/04/12 07:10:00",-481
148,"10/24/12 08:00:00",-236
148,"11/12/12 08:00:00",-173
148,"12/05/12 12:00:00",-121
148,"02/13/13 09:00:00",0
148,"04/02/13 08:00:00",-52
148,"04/29/13 09:00:00",-57
148,"06/19/13 08:00:00",-240
148,"06/29/13 08:00:00",-240
148,"08/01/13 07:30:00",-487
148,"09/09/13 10:00:00",-442
148,"10/16/13 10:00:00",-291
148,"11/18/13 10:00:00",-78
148,"01/09/14 09:00:00",0
148,"03/19/14 12:00:00",0
148,"05/07/14 08:00:00",-171
148,"06/13/14 08:00:00",-363
148,"07/27/14 09:00:00",-325
148,"08/27/14 12:00:00",-388
148,"10/01/14 12:00:00",-305
148,"10/15/14 13:00:00",-286
148,"10/27/14 13:00:00",-286
148,"11/20/14 09:00:00",-206
148,"01/06/15 13:00:00",0
148,"05/05/15 10:00:00",0
148,"05/11/15 12:00:00",-26
148,"05/29/15 10:00:00",-110
148,"06/15/15 13:00:00",-247
148,"07/01/15 10:00:00",-326
148,"07/29/15 10:00:00",-388
148,"08/19/15 09:00:00",-368
148,"09/15/15 14:00:00",-301
148,"09/29/15 10:30:00",-213
148,"10/26/15 13:40:00",-140
148,"11/26/15 10:10:00",-80
148,"12/18/15 09:20:00",-92
148,"01/07/16 09:30:00",-77
148,"01/26/16 09:35:00",-44
30,"01/22/95 17:35:00",0
30,"01/26/95 14:08:00",-40
30,"02/03/95 09:37:00",0
30,"11/12/96 08:11:00",0
30,"11/13/96 17:12:00",-240
30,"11/14/96 10:49:00",-230
1,"12/21/05 21:00:00",-124
1,"12/21/05 23:00:00",-10
1,"03/24/07 12:39:00",0
1,"03/24/07 12:40:00",-120
1,"03/29/07 15:00:00",0
1,"09/02/07 19:00:00",0
1,"09/04/07 10:10:00",-25
1,"10/30/07 11:00:00",-45
1,"11/22/07 15:00:00",-45
1,"11/24/07 18:00:00",0
1,"12/22/07 13:00:00",0
1,"01/03/08 00:00:00",25
1,"02/01/08 03:30:00",25
1,"02/02/08 18:00:00",15
1,"02/28/08 20:20:00",15
1,"03/02/08 08:40:00",-30
1,"12/15/07 10:00:00",0
1,"03/23/08 09:00:00",10
1,"04/16/08 14:00:00",10
1,"04/21/08 12:30:00",30
1,"06/07/08 10:00:00",25
1,"07/04/08 12:00:00",0
1,"07/27/08 07:00:00",25
1,"08/25/08 13:30:00",0
1,"09/06/08 19:00:00",10
1,"09/11/08 00:00:00",10
1,"03/05/12 22:00:00",-11
1,"03/06/12 23:00:00",0
1,"10/16/08 00:00:00",-70
1,"09/16/08 22:00:00",-50
1,"10/28/08 00:00:00",-60
1,"12/06/08 17:58:00",-60
1,"12/06/08 18:00:00",10
1,"01/24/09 09:50:00",10
1,"01/24/09 09:55:00",0
1,"10/09/09 02:50:00",0
1,"10/09/09 02:55:00",-30
1,"10/13/09 02:20:00",-50
1,"10/21/09 03:55:00",-50
1,"10/21/09 04:00:00",-30
1,"11/05/09 00:00:00",-30
1,"11/05/09 13:00:00",-60
1,"11/17/09 20:00:00",-10
1,"12/23/09 01:00:00",-10
1,"12/23/09 18:00:00",-40
1,"12/23/09 21:00:00",-70
1,"12/24/09 10:00:00",-100
1,"12/25/09 00:00:00",-135
1,"12/27/09 05:00:00",0
1,"02/04/10 14:20:00",0
1,"02/05/10 06:40:00",25
1,"02/08/10 16:40:00",45
1,"02/24/10 13:40:00",20
1,"03/06/10 08:00:00",10
1,"04/05/10 02:35:00",20
1,"04/05/10 12:00:00",45
1,"05/08/10 03:40:00",25
1,"05/28/10 14:00:00",45
1,"05/31/10 08:00:00",65
1,"06/08/10 02:40:00",85
1,"06/14/10 13:50:00",25
1,"07/07/10 00:00:00",25
1,"07/16/10 15:00:00",20
1,"07/29/10 14:20:00",27
1,"08/17/10 17:30:00",-20
1,"10/14/10 04:30:00",-20
1,"11/16/10 15:45:00",4
1,"08/22/10 16:00:00",30
1,"12/09/10 16:30:00",0
1,"07/16/11 23:00:00",0
1,"07/16/11 23:33:00",-18
1,"08/17/11 00:00:00",-37
1,"09/22/11 00:00:00",-37
1,"12/17/11 05:10:00",-25
1,"01/03/12 00:00:00",-25
1,"09/29/11 03:30:00",-80
1,"10/19/11 07:40:00",-65
1,"12/05/11 14:30:00",-80
1,"12/15/11 00:00:00",-80
1,"10/04/18 00:00:00",0
1,"10/10/18 10:00:00",-50
1,"11/06/18 13:00:00",-80
1,"11/11/18 16:00:00",-100
1,"11/20/18 11:00:00",-210
1,"11/28/18 11:00:00",-180
1,"12/05/18 02:00:00",-180
1,"12/13/18 12:00:00",-100
1,"01/14/19 20:00:00",-60
1,"12/31/18 12:00:00",-100
1,"01/30/19 12:00:00",0
1,"09/01/20 00:00:00",0
1,"10/06/20 11:00:00",-70
1,"11/12/20 12:00:00",-180
1,"11/24/20 12:00:00",-200
1,"12/17/20 11:00:00",-200
1,"12/17/20 15:00:00",-30
1,"12/31/20 00:00:00",0
18,"10/12/12 13:00:00",-64
18,"11/05/12 02:00:00",0
18,"06/19/13 10:00:00",0
18,"07/03/13 02:00:00",-100
18,"07/22/13 00:00:00",-125
18,"09/18/13 13:00:00",-155
18,"10/07/13 02:00:00",-80
18,"10/15/13 12:00:00",0
18,"03/20/14 06:00:00",0
18,"05/01/14 06:00:00",0
18,"05/19/14 08:00:00",-30
18,"06/10/14 08:00:00",-110
26,"05/15/17 09:00:00",-27
26,"06/29/17 09:00:00",-20
26,"07/25/17 08:00:00",-7
26,"08/10/17 09:00:00",0
26,"01/04/18 10:00:00",0
26,"01/10/18 10:00:00",-30
26,"01/19/18 10:00:00",-60
26,"01/25/18 10:00:00",-60
26,"02/05/18 10:00:00",-30
26,"02/14/18 10:00:00",0
26,"09/01/20 10:00:00",0
26,"09/17/20 09:00:00",-5
26,"11/16/20 10:00:00",-32
26,"12/15/20 12:00:00",-9
26,"12/30/20 12:00:00",0
30,"11/15/96 22:09:00",-10
30,"11/16/96 01:42:00",0
30,"10/10/97 08:00:00",0
30,"10/10/97 12:00:00",-20
30,"10/17/97 00:00:00",-30
30,"11/05/97 23:00:00",-50
30,"11/06/97 18:00:00",0
30,"08/03/98 00:00:00",0
30,"08/05/98 12:00:00",-20
30,"08/25/98 00:00:00",-15
30,"08/29/98 12:00:00",-15
30,"08/29/98 23:00:00",0
30,"09/23/04 21:00:00",0
30,"09/24/04 00:00:00",-5
30,"10/04/04 00:05:00",-10
30,"10/05/06 00:00:00",0
30,"02/27/07 10:15:00",70
30,"03/02/07 02:45:00",154
30,"03/17/07 16:00:00",105
30,"04/01/07 02:20:00",15
30,"06/01/07 20:00:00",30
30,"08/02/07 20:00:00",30
30,"08/10/07 18:00:00",80
30,"08/27/07 03:00:00",0
30,"04/09/08 08:45:00",0
30,"04/10/08 08:50:00",250
30,"04/12/08 12:30:00",195
30,"04/23/08 22:00:00",-25
30,"04/29/08 07:00:00",-7
30,"05/30/08 06:30:00",20
30,"07/28/08 06:00:00",15
30,"07/28/08 15:30:00",15
30,"09/01/08 16:00:00",-5
30,"01/24/09 11:00:00",0
30,"01/25/09 00:00:00",50
30,"01/26/09 11:46:00",70
30,"01/27/09 00:05:00",50
30,"01/28/09 00:05:00",42
14,"09/01/13 10:00:00",-110
14,"10/15/13 13:00:00",-90
14,"11/13/13 12:00:00",-65
14,"12/05/13 10:00:00",-35
14,"01/01/14 10:00:00",0
14,"07/06/14 10:00:00",0
14,"07/06/14 21:00:00",-30
14,"08/06/14 09:00:00",-100
14,"08/11/14 13:00:00",-100
14,"09/02/14 02:00:00",-80
14,"09/19/14 00:00:00",-50
14,"10/14/14 00:00:00",-80
14,"11/14/14 00:00:00",-60
14,"12/09/14 12:50:00",0
14,"11/10/17 09:00:00",0
14,"11/13/17 15:00:00",-40
14,"11/28/17 12:00:00",-60
14,"12/28/17 12:00:00",-60
14,"01/06/18 12:00:00",-250
14,"01/15/18 12:00:00",-150
14,"01/24/18 12:00:00",-250
14,"02/05/18 12:00:00",-60
14,"03/14/18 14:30:00",0
14,"10/04/18 00:00:00",0
14,"10/20/18 00:00:00",-30
14,"10/27/18 00:00:00",-90
14,"11/03/18 00:00:00",-170
14,"11/06/18 14:00:00",-200
14,"11/11/18 00:00:00",-200
14,"11/12/18 12:00:00",-110
14,"11/15/18 12:00:00",-110
14,"12/04/18 12:00:00",-110
14,"12/13/18 14:00:00",-90
14,"12/31/18 12:00:00",-70
14,"01/18/19 12:00:00",-70
14,"02/08/19 09:00:00",-50
14,"02/08/19 14:00:00",-50
14,"02/08/19 16:00:00",-30
14,"02/22/19 12:00:00",0
14,"04/30/19 12:00:00",0
14,"05/14/19 12:00:00",-85
14,"06/12/19 12:00:00",-170
14,"07/12/19 12:00:00",-140
14,"08/02/19 12:00:00",-35
14,"08/28/19 13:00:00",-18
14,"09/16/19 09:00:00",-13
14,"10/10/19 00:00:00",0
14,"02/14/20 10:00:00",0
14,"03/09/20 10:00:00",-100
14,"05/20/20 10:00:00",-70
14,"07/01/20 00:00:00",-70
14,"08/01/20 00:00:00",0
14,"10/01/20 00:00:00",0
14,"10/16/20 16:00:00",-10
14,"10/28/20 09:00:00",-55
14,"11/24/20 13:00:00",-105
14,"12/22/20 00:00:00",-100
14,"12/26/20 13:00:00",0
14,"04/01/21 00:00:00",0
14,"06/03/21 13:00:00",-100
14,"06/24/21 14:00:00",-160
14,"07/13/21 16:00:00",-60
14,"07/15/21 06:00:00",-30
14,"07/19/21 10:00:00",-60
14,"07/30/21 12:00:00",0
14,"09/03/21 00:00:00",0
18,"08/01/21 12:00:00",-260
18,"08/24/21 12:00:00",-60
18,"10/08/21 08:00:00",-30
188,"01/28/21 15:00:00",0
188,"01/31/21 11:00:00",-75
188,"02/01/21 12:00:00",-95
188,"02/03/21 15:00:00",-95
188,"02/10/21 12:00:00",0
148,"02/02/16 09:00:00",0
148,"04/25/16 08:30:00",0
148,"05/18/16 08:40:00",-67
148,"06/06/16 12:30:00",-145
148,"06/29/16 11:00:00",-200
148,"07/18/16 12:55:00",-219
148,"08/01/16 08:30:00",-157
148,"08/26/16 07:50:00",-202
148,"09/14/16 08:50:00",-163
148,"09/26/16 09:00:00",-140
148,"10/24/16 08:20:00",-73
148,"11/25/16 10:00:00",-89
148,"12/28/16 13:50:00",-30
148,"01/20/17 09:30:00",0
148,"04/12/17 07:40:00",0
148,"04/27/17 09:10:00",-45
148,"05/17/17 08:00:00",-134
148,"06/06/17 11:00:00",-206
148,"06/20/17 11:00:00",-283
148,"07/04/17 11:00:00",-320
148,"07/26/17 11:00:00",-439
148,"08/21/17 14:00:00",-365
148,"09/01/17 09:00:00",-325
148,"09/20/17 12:40:00",-290
148,"10/11/17 07:50:00",-190
148,"10/31/17 09:20:00",-171
148,"11/13/17 09:20:00",-92
148,"12/04/17 14:05:00",-101
148,"12/27/17 12:45:00",-86
148,"01/06/18 12:30:00",-66
148,"01/20/18 09:00:00",0
148,"02/23/18 14:25:00",0
148,"04/19/18 12:30:00",0
148,"05/07/18 07:45:00",-86
148,"05/29/18 12:00:00",-251
148,"06/21/18 08:30:00",-267
148,"07/03/18 10:00:00",-273
148,"07/27/18 10:00:00",-331
148,"08/24/18 13:00:00",-348
148,"10/02/18 13:30:00",-263
148,"10/18/18 11:00:00",-206
148,"11/26/18 09:00:00",-156
148,"12/19/18 09:00:00",-159
148,"01/08/19 12:30:00",-62
148,"01/15/19 10:00:00",-57
148,"01/31/19 09:00:00",-49
148,"02/20/19 13:00:00",0
148,"04/17/19 12:30:00",0
148,"05/02/19 08:30:00",-95
148,"05/24/19 08:00:00",-170
148,"06/17/19 08:30:00",-401
148,"07/01/19 13:00:00",-447
148,"07/23/19 13:00:00",-441
148,"08/20/19 09:10:00",-416
148,"09/13/19 12:00:00",-338
148,"10/08/19 06:00:00",-265
148,"10/10/19 05:00:00",-260
148,"11/04/19 14:00:00",-183
148,"11/22/19 10:00:00",-150
148,"12/16/19 13:30:00",-131
148,"01/14/20 13:30:00",-72
148,"01/29/20 13:00:00",-109
148,"02/01/20 09:00:00",0
148,"02/19/20 10:30:00",0
148,"04/25/20 07:00:00",0
148,"05/15/20 09:30:00",-155
148,"06/17/20 16:00:00",-336
148,"07/07/20 13:30:00",-430
148,"08/05/20 09:00:00",-437
148,"09/24/20 12:00:00",-267
148,"10/28/20 13:00:00",-226
148,"12/01/20 14:00:00",-161
148,"12/30/20 09:00:00",-120
148,"01/30/21 08:30:00",-95
148,"03/15/21 13:00:00",-47
148,"03/25/21 13:00:00",0
148,"04/08/21 00:00:00",0
148,"06/04/21 00:00:00",-175
148,"07/05/21 13:30:00",-322
148,"08/03/21 00:00:00",-251
148,"09/01/21 00:00:00",-240
148,"10/08/21 11:45:00",-170
148,"11/29/21 13:30:00",-140
18,"11/18/21 10:00:00",-20
18,"12/20/21 14:00:00",-10
18,"01/10/22 00:00:00",0
14,"10/20/21 10:00:00",0
14,"11/18/21 11:00:00",-30
14,"12/20/21 12:00:00",-30
1,"09/20/21 10:00:00",0
1,"10/07/21 12:00:00",-60
1,"10/13/21 09:00:00",-88
1,"11/18/21 14:00:00",-104
1,"12/20/21 10:00:00",-42
1,"02/01/22 00:00:00",0
133,"09/02/08 11:00:00",0
133,"09/15/08 12:00:00",-4
133,"10/01/08 13:00:00",8
133,"10/21/08 11:30:00",-15
133,"11/12/08 15:00:00",-9
133,"12/01/08 11:30:00",0
133,"06/22/09 12:30:00",0
133,"07/20/09 10:00:00",-6
133,"08/20/09 11:00:00",-11
133,"08/24/09 16:00:00",0
133,"09/01/09 10:30:00",12
133,"10/13/09 10:00:00",-22
133,"10/26/09 11:00:00",-18
133,"11/09/09 12:00:00",0
133,"05/11/11 13:00:00",0
133,"05/24/11 10:00:00",4
133,"06/16/11 11:30:00",-8
133,"07/04/11 12:00:00",17
133,"07/19/11 12:30:00",0
133,"08/01/11 09:30:00",0
133,"08/16/11 09:30:00",31
133,"08/29/11 13:00:00",13
133,"09/12/11 12:00:00",34
133,"09/26/11 12:30:00",32
133,"10/18/11 09:30:00",37
133,"10/31/11 11:00:00",40
133,"11/28/11 13:00:00",0
133,"09/08/13 01:00:00",0
133,"09/08/13 05:00:00",-50
133,"09/18/13 20:00:00",-50
133,"10/02/13 12:00:00",-70
133,"10/06/13 11:00:00",-50
133,"10/15/13 05:00:00",-50
133,"10/15/13 12:30:00",0
133,"10/25/15 00:00:00",0
133,"11/05/15 09:00:00",-17
133,"11/17/15 08:30:00",-36
133,"11/20/15 08:00:00",-40
133,"11/20/15 15:00:00",0
133,"07/04/18 08:20:00",0
133,"07/04/18 09:00:00",-35
133,"07/17/18 09:00:00",-35
133,"07/17/18 10:00:00",-37
133,"08/25/18 09:00:00",-37
133,"08/30/18 06:00:00",0
148,"01/03/22 16:24:00",-83
1,"01/01/22 00:00:00",0
14,"01/01/22 12:00:00",0
14,"02/03/22 00:00:00",0
18,"05/01/22 00:00:00",0
18,"05/16/22 12:00:00",-45
18,"06/16/22 12:00:00",-60
194,"11/28/22 09:40:00",-21
148,"04/03/23 00:00:00",-81
18,"06/06/23 09:00:00",-90
40,"08/01/04 08:30:00",-10
40,"08/07/04 18:00:00",-10
40,"08/07/04 19:00:00",-10
40,"08/07/04 22:40:00",100
40,"08/07/04 23:40:00",100
40,"08/11/04 23:00:00",100
40,"08/12/04 00:00:00",100
40,"08/15/04 00:00:00",35
40,"08/15/04 01:00:00",35
40,"08/16/04 23:00:00",35
40,"08/17/04 00:00:00",35
40,"08/19/04 06:00:00",-10
40,"08/19/04 07:00:00",-10
40,"08/30/04 10:00:00",-10
40,"08/30/04 11:00:00",-10
40,"09/04/04 23:00:00",-4
40,"09/05/04 00:00:00",-4
40,"09/08/04 09:00:00",-4
40,"09/08/04 10:00:00",-4
40,"09/23/04 23:00:00",16
40,"09/24/04 00:00:00",16
40,"10/05/04 23:00:00",16
40,"10/06/04 00:00:00",16
40,"10/28/04 23:00:00",0
40,"10/29/04 00:00:00",0
40,"03/10/06 23:00:00",0
40,"03/11/06 00:00:00",0
40,"03/11/06 02:00:00",30
40,"03/11/06 03:00:00",30
40,"03/12/06 02:00:00",60
40,"03/12/06 03:00:00",60
40,"03/20/06 16:00:00",35
40,"03/20/06 17:00:00",35
40,"05/03/06 23:00:00",35
40,"05/04/06 00:00:00",35
40,"06/01/06 18:00:00",40
40,"06/01/06 19:00:00",40
40,"06/26/06 03:00:00",110
40,"06/26/06 04:00:00",110
40,"07/16/06 23:00:00",120
40,"07/17/06 00:00:00",120
40,"07/23/06 23:00:00",125
40,"07/24/06 00:00:00",125
40,"08/01/06 06:00:00",120
40,"08/01/06 07:00:00",120
40,"08/05/06 23:00:00",55
40,"08/06/06 00:00:00",55
40,"08/07/06 23:00:00",55
40,"08/08/06 00:00:00",55
40,"08/14/06 13:00:00",50
40,"08/14/06 14:00:00",50
40,"08/15/06 23:00:00",40
40,"08/16/06 00:00:00",40
40,"08/18/06 23:00:00",40
40,"08/19/06 00:00:00",40
40,"08/28/06 22:00:00",60
40,"08/28/06 23:00:00",60
40,"09/24/06 23:00:00",60
40,"09/25/06 00:00:00",60
40,"09/25/06 05:00:00",0
40,"09/25/06 06:00:00",0
40,"10/03/06 23:00:00",-20
40,"10/04/06 00:00:00",-20
40,"10/24/06 07:00:00",-45
40,"10/24/06 08:00:00",-45
40,"11/24/06 04:00:00",-45
40,"11/24/06 05:00:00",-45
40,"12/23/06 23:00:00",-35
95,"07/22/22 12:00:00",0
95,"08/25/22 09:00:00",-27
95,"09/20/22 06:00:00",-60
95,"10/14/22 10:00:00",-94
95,"11/15/22 10:00:00",0
18,"05/08/23 00:00:00",0
18,"05/30/23 09:00:00",-82
148,"06/01/23 00:00:00",-147
14,"04/20/23 09:00:00",0
14,"05/05/23 10:00:00",-45
14,"06/06/23 10:00:00",-55
194,"05/01/23 00:00:00",0
194,"05/12/23 08:39:00",-18
194,"06/08/23 12:25:00",-31
119,"05/15/23 10:00:00",0
119,"06/08/23 12:00:00",-100
148,"06/23/23 10:00:00",-370
14,"06/22/23 12:00:00",-110
18,"06/22/23 09:00:00",-110
18,"07/11/23 09:00:00",-127
148,"07/21/23 10:00:00",-483
14,"07/21/23 13:00:00",-55
18,"08/08/23 09:00:00",-151
194,"08/10/23 12:05:00",-26
14,"08/31/23 12:00:00",-70
148,"09/01/23 10:00:00",-476
18,"09/05/23 12:00:00",-127
119,"08/08/23 12:00:00",-100
119,"09/21/23 12:00:00",-35
194,"09/10/23 00:00:00",0
148,"09/25/23 10:00:00",-340
14,"10/02/23 09:00:00",-28
119,"10/13/23 00:00:00",-35
119,"11/30/23 00:00:00",0
148,"10/17/23 10:00:00",-346
14,"10/17/23 10:00:00",-28
18,"10/17/23 09:00:00",-60
14,"12/05/23 12:00:00",-160
148,"03/10/24 00:00:00",-65
18,"06/19/24 00:00:00",-60
95,"10/03/23 07:00:00",-73
18,"07/01/14 08:00:00",-160
18,"07/08/14 00:00:00",-160
18,"07/08/14 10:00:00",-60
18,"07/09/14 10:00:00",-160
18,"07/16/14 10:00:00",-160
18,"08/01/14 00:00:00",-160
18,"09/02/14 02:00:00",-158
18,"09/19/14 00:00:00",-140
18,"10/14/14 00:00:00",-110
18,"11/13/14 08:00:00",-70
18,"11/20/14 12:00:00",-65
18,"12/08/14 12:00:00",-50
18,"12/18/14 12:00:00",0
18,"05/10/15 12:00:00",0
18,"06/09/15 08:00:00",-150
18,"07/08/15 12:00:00",-270
18,"08/05/15 10:00:00",-270
18,"09/07/15 08:00:00",-300
18,"09/25/15 08:00:00",-280
18,"10/09/15 08:00:00",-214
18,"10/13/15 08:00:00",-210
18,"11/09/15 10:00:00",-140
18,"11/24/15 09:00:00",-80
18,"12/14/15 09:00:00",-75
18,"12/22/15 09:00:00",-70
18,"01/07/16 09:00:00",0
18,"05/28/16 09:00:00",0
18,"06/06/16 09:00:00",-70
18,"06/18/16 09:00:00",-120
18,"07/20/16 09:00:00",-10
18,"08/16/16 09:00:00",-15
18,"09/05/16 09:00:00",-27
18,"10/10/16 09:00:00",-25
18,"11/15/16 09:00:00",-6
18,"12/13/16 09:00:00",0
18,"05/01/17 10:00:00",0
18,"05/04/17 09:00:00",-10
18,"05/24/17 09:00:00",-25
18,"06/23/17 13:00:00",-105
18,"07/21/17 13:00:00",-158
18,"08/23/17 12:00:00",-185
18,"09/04/17 12:00:00",-198
18,"10/06/17 12:00:00",-156
