cdentite;dtmesure;hauteur;qualh;methh;conth;statuth;debit;qualq;methq;contq;statutq
K209081001;2015-03-05 02:36:00;845;20;10;0;12;14893;20;10;0;12
K209081001;2015-03-05 03:47:00;841;20;10;0;12;14718;20;10;0;12
K209081001;2015-03-05 07:49:00;839;20;10;0;12;14631;20;10;0;12
K209081001;2015-03-05 08:37:00;837;20;10;0;12;14544;20;10;0;12
K209081001;2015-03-05 09:48:00;831;20;10;0;12;14285;20;10;0;12
K209081001;2015-03-05 11:45:00;831;20;10;0;12;14285;20;10;0;12
K209081001;2015-03-05 12:46:00;827;20;10;0;12;14114;20;10;0;12
K209081001;2015-03-05 13:56:00;832;20;10;0;12;14328;20;10;0;12
K209081001;2015-03-05 15:21:00;829;20;10;0;12;14200;20;10;0;12
K209081001;2015-03-05 18:03:00;837;20;10;0;12;14544;20;10;0;12
K209081001;2015-03-05 21:02:00;841;20;10;0;12;14718;20;10;0;12
K209081001;2015-03-06 00:47:00;840;20;10;0;12;14675;20;10;0;12
K209081001;2015-03-06 03:43:00;835;20;10;0;12;14458;20;10;0;12
K209081001;2015-03-06 09:34:00;830;20;10;0;12;14242;20;10;0;12
K209081001;2015-03-06 15:13:00;831;20;10;0;12;14285;20;10;0;12
K209081001;2015-03-06 18:31:00;827;20;10;0;12;14114;20;10;0;12
K209081001;2015-03-06 23:42:00;833;20;10;0;12;14371;20;10;0;12
K209081001;2015-03-07 01:48:00;834;20;10;0;12;14414;20;10;0;12
K209081001;2015-03-07 04:58:00;829;20;10;0;12;14200;20;10;0;12
K209081001;2015-03-07 08:00:00;824;20;10;0;12;13987;20;10;0;12
K209081001;2015-03-07 14:22:00;823;20;10;0;12;13944;20;10;0;12
K209081001;2015-03-07 18:40:00;818;20;10;0;12;13733;20;10;0;12
K209081001;2015-03-08 01:40:00;818;20;10;0;12;13733;20;10;0;12
K209081001;2015-03-08 04:25:00;817;20;10;0;12;13691;20;10;0;12
K209081001;2015-03-08 09:00:00;813;20;10;0;12;13524;20;10;0;12
K209081001;2015-03-08 11:30:00;812;20;10;0;12;13483;20;10;0;12
K209081001;2015-03-08 14:07:00;810;20;10;0;12;13400;20;10;0;12
K209081001;2015-03-08 17:33:00;805;20;10;0;12;13194;20;10;0;12
K209081001;2015-03-08 20:59:00;800;20;10;0;12;12989;20;10;0;12
K209081001;2015-03-08 23:02:00;800;20;10;0;12;12989;20;10;0;12
K209081001;2015-03-09 02:07:00;803;20;10;0;12;13112;20;10;0;12
K209081001;2015-03-09 04:09:00;803;20;10;0;12;13112;20;10;0;12
K209081001;2015-03-09 07:17:00;800;20;10;0;12;12989;20;10;0;12
K209081001;2015-03-09 13:20:00;798;20;10;0;12;12908;20;10;0;12
K209081001;2015-03-09 14:24:00;800;20;10;0;12;12989;20;10;0;12
K209081001;2015-03-09 14:55:00;807;20;10;0;12;13276;20;10;0;12
K209081001;2015-03-09 15:09:00;813;20;10;0;12;13524;20;10;0;12
K209081001;2015-03-09 15:48:00;837;20;10;0;12;14544;20;10;0;12
K209081001;2015-03-09 16:10:00;850;20;10;0;12;15114;20;10;0;12
K209081001;2015-03-09 16:30:00;857;20;10;0;12;15426;20;10;0;12
K209081001;2015-03-09 16:54:00;862;20;10;0;12;15651;20;10;0;12
K209081001;2015-03-09 17:44:00;865;20;10;0;12;15787;20;10;0;12
K209081001;2015-03-09 20:48:00;862;20;10;0;12;15651;20;10;0;12
K209081001;2015-03-10 02:06:00;865;20;10;0;12;15787;20;10;0;12
K209081001;2015-03-10 05:02:00;865;20;10;0;12;15787;20;10;0;12
K209081001;2015-03-10 14:00:00;859;20;10;0;12;15516;20;10;0;12
K209081001;2015-03-10 18:52:00;853;20;10;0;12;15247;20;10;0;12
K209081001;2015-03-10 22:28:00;852;20;10;0;12;15203;20;10;0;12
K209081001;2015-03-11 04:49:00;853;20;10;0;12;15247;20;10;0;12
K209081001;2015-03-11 12:11:00;855;20;10;0;12;15337;20;10;0;12
K209081001;2015-03-11 16:09:00;851;20;10;0;12;15158;20;10;0;12
K209081001;2015-03-11 21:31:00;846;20;10;0;12;14937;20;10;0;12
K209081001;2015-03-12 01:56:00;851;20;10;0;12;15158;20;10;0;12
K209081001;2015-03-12 04:09:00;854;20;10;0;12;15292;20;10;0;12
K209081001;2015-03-12 11:00:00;854;20;10;0;12;15292;20;10;0;12
K209081001;2015-03-12 12:03:00;850;20;10;0;12;15114;20;10;0;12
K209081001;2015-03-12 14:48:00;825;20;10;0;12;14029;20;10;0;12
K209081001;2015-03-12 15:45:00;821;20;10;0;12;13860;20;10;0;12
K209081001;2015-03-12 18:00:00;815;20;10;0;12;13608;20;10;0;12
K209081001;2015-03-12 22:24:00;811;20;10;0;12;13441;20;10;0;12
K209081001;2015-03-13 08:01:00;814;20;10;0;12;13566;20;10;0;12
K209081001;2015-03-13 10:12:00;813;20;10;0;12;13524;20;10;0;12
K209081001;2015-03-13 11:15:00;811;20;10;0;12;13441;20;10;0;12
K209081001;2015-03-13 11:45:00;809;20;10;0;12;13358;20;10;0;12
K209081001;2015-03-13 12:43:00;802;20;10;0;12;13071;20;10;0;12
K209081001;2015-03-13 12:44:00;797;20;10;0;12;12867;20;10;0;12
K209081001;2015-03-13 13:30:00;791;20;10;0;12;12626;20;10;0;12
K209081001;2015-03-13 14:46:00;780;20;10;0;12;12190;20;10;0;12
K209081001;2015-03-13 15:02:00;784;20;10;0;12;12347;20;10;0;12
K209081001;2015-03-13 15:59:00;773;20;10;0;12;11916;20;10;0;12
K209081001;2015-03-13 18:12:00;768;20;10;0;12;11723;20;10;0;12
K209081001;2015-03-13 21:28:00;766;20;10;0;12;11647;20;10;0;12
K209081001;2015-03-14 04:21:00;768;20;10;0;12;11723;20;10;0;12
K209081001;2015-03-14 11:41:00;768;20;10;0;12;11723;20;10;0;12
K209081001;2015-03-14 21:40:00;764;20;10;0;12;11570;20;10;0;12
K209081001;2015-03-15 03:22:00;765;20;10;0;12;11609;20;10;0;12
K209081001;2015-03-15 08:36:00;769;20;10;0;12;11762;20;10;0;12
K209081001;2015-03-15 13:25:00;776;20;10;0;12;12033;20;10;0;12
K209081001;2015-03-15 16:00:00;781;20;10;0;12;12229;20;10;0;12
K209081001;2015-03-15 17:56:00;786;20;10;0;12;12426;20;10;0;12
K209081001;2015-03-16 00:18:00;789;20;10;0;12;12546;20;10;0;12
K209081001;2015-03-16 09:53:00;789;20;10;0;12;12546;20;10;0;12
K209081001;2015-03-16 14:09:00;794;20;10;0;12;12746;20;10;0;12
K209081001;2015-03-16 15:59:00;798;20;10;0;12;12908;20;10;0;12
K209081001;2015-03-16 19:49:00;801;20;10;0;12;13030;20;10;0;12
K209081001;2015-03-17 00:04:00;805;20;10;0;12;13194;20;10;0;12
K209081001;2015-03-17 02:52:00;802;20;10;0;12;13071;20;10;0;12
K209081001;2015-03-17 06:54:00;792;20;10;0;12;12666;20;10;0;12
K209081001;2015-03-17 08:42:00;786;20;10;0;12;12426;20;10;0;12
K209081001;2015-03-17 12:18:00;780;20;10;0;12;12190;20;10;0;12
K209081001;2015-03-17 14:53:00;774;20;10;0;12;11955;20;10;0;12
K209081001;2015-03-17 17:43:00;771;20;10;0;12;11839;20;10;0;12
K209081001;2015-03-17 19:20:00;774;20;10;0;12;11955;20;10;0;12
K209081001;2015-03-17 20:11:00;778;20;10;0;12;12111;20;10;0;12
K209081001;2015-03-17 21:40:00;789;20;10;0;12;12546;20;10;0;12
K209081001;2015-03-18 00:25:00;814;20;10;0;12;13566;20;10;0;12
K209081001;2015-03-18 01:17:00;820;20;10;0;12;13818;20;10;0;12
K209081001;2015-03-18 02:50:00;826;20;10;0;12;14072;20;10;0;12
K209081001;2015-03-18 03:33:00;826;20;10;0;12;14072;20;10;0;12
K209081001;2015-03-18 05:22:00;824;20;10;0;12;13987;20;10;0;12
K209081001;2015-03-18 09:43:00;808;20;10;0;12;13317;20;10;0;12
K209081001;2015-03-18 12:30:00;801;20;10;0;12;13030;20;10;0;12
K209081001;2015-03-18 18:07:00;789;20;10;0;12;12546;20;10;0;12
K209081001;2015-03-18 20:20:00;788;20;10;0;12;12506;20;10;0;12
K209081001;2015-03-19 01:07:00;791;20;10;0;12;12626;20;10;0;12
K209081001;2015-03-19 03:40:00;790;20;10;0;12;12586;20;10;0;12
K209081001;2015-03-19 08:06:00;784;20;10;0;12;12347;20;10;0;12
K209081001;2015-03-19 12:45:00;778;20;10;0;12;12111;20;10;0;12
K209081001;2015-03-19 17:42:00;772;20;10;0;12;11878;20;10;0;12
K209081001;2015-03-19 21:49:00;769;20;10;0;12;11762;20;10;0;12
K209081001;2015-03-20 01:38:00;769;20;10;0;12;11762;20;10;0;12
K209081001;2015-03-20 05:10:00;772;20;10;0;12;11878;20;10;0;12
K209081001;2015-03-20 13:40:00;775;20;10;0;12;11994;20;10;0;12
K209081001;2015-03-20 16:00:00;774;20;10;0;12;11955;20;10;0;12
K209081001;2015-03-20 20:49:00;769;20;10;0;12;11762;20;10;0;12
K209081001;2015-03-20 22:41:00;770;20;10;0;12;11800;20;10;0;12
K209081001;2015-03-21 05:22:00;773;20;10;0;12;11916;20;10;0;12
K209081001;2015-03-21 10:20:00;779;20;10;0;12;12150;20;10;0;12
K209081001;2015-03-21 15:54:00;779;20;10;0;12;12150;20;10;0;12
K209081001;2015-03-21 21:12:00;789;20;10;0;12;12546;20;10;0;12
K209081001;2015-03-21 23:24:00;797;20;10;0;12;12867;20;10;0;12
K209081001;2015-03-22 02:04:00;808;20;10;0;12;13317;20;10;0;12
K209081001;2015-03-22 03:39:00;816;20;10;0;12;13650;20;10;0;12
K209081001;2015-03-22 05:13:00;821;20;10;0;12;13860;20;10;0;12
K209081001;2015-03-22 06:16:00;822;20;10;0;12;13902;20;10;0;12
K209081001;2015-03-22 08:55:00;819;20;10;0;12;13775;20;10;0;12
K209081001;2015-03-22 13:55:00;810;20;10;0;12;13400;20;10;0;12
K209081001;2015-03-22 19:03:00;801;20;10;0;12;13030;20;10;0;12
K209081001;2015-03-22 23:57:00;797;20;10;0;12;12867;20;10;0;12
K209081001;2015-03-23 05:41:00;794;20;10;0;12;12746;20;10;0;12
K209081001;2015-03-23 12:20:00;795;20;10;0;12;12787;20;10;0;12
K209081001;2015-03-23 18:15:00;791;20;10;0;12;12626;20;10;0;12
K209081001;2015-03-23 22:22:00;788;20;10;0;12;12506;20;10;0;12
K209081001;2015-03-24 05:53:00;787;20;10;0;12;12466;20;10;0;12
K209081001;2015-03-24 15:22:00;787;20;10;0;12;12466;20;10;0;12
K209081001;2015-03-24 21:42:00;783;20;10;0;12;12308;20;10;0;12
K209081001;2015-03-25 00:27:00;784;20;10;0;12;12347;20;10;0;12
K209081001;2015-03-25 03:13:00;787;20;10;0;12;12466;20;10;0;12
K209081001;2015-03-25 06:30:00;799;20;10;0;12;12949;20;10;0;12
K209081001;2015-03-25 09:47:00;809;20;10;0;12;13358;20;10;0;12
K209081001;2015-03-25 13:22:00;811;20;10;0;12;13441;20;10;0;12
K209081001;2015-03-25 13:23:00;823;20;10;0;12;13944;20;10;0;12
K209081001;2015-03-25 14:06:00;843;20;10;0;12;14806;20;10;0;12
K209081001;2015-03-25 14:10:00;851;20;10;0;12;15158;20;10;0;12
K209081001;2015-03-25 14:40:00;858;20;10;0;12;15471;20;10;0;12
K209081001;2015-03-25 16:20:00;857;20;10;0;12;15426;20;10;0;12
K209081001;2015-03-26 00:55:00;849;20;10;0;12;15070;20;10;0;12
K209081001;2015-03-26 03:58:00;842;20;10;0;12;14762;20;10;0;12
K209081001;2015-03-26 09:19:00;834;20;10;0;12;14414;20;10;0;12
K209081001;2015-03-26 13:22:00;831;20;10;0;12;14285;20;10;0;12
K209081001;2015-03-26 17:31:00;830;20;10;0;12;14242;20;10;0;12
K209081001;2015-03-26 20:35:00;830;20;10;0;12;14242;20;10;0;12
K209081001;2015-03-26 22:00:00;834;20;10;0;12;14414;20;10;0;12
K209081001;2015-03-26 23:07:00;838;20;10;0;12;14588;20;10;0;12
K209081001;2015-03-27 00:49:00;842;20;10;0;12;14762;20;10;0;12
K209081001;2015-03-27 03:09:00;835;20;10;0;12;14458;20;10;0;12
K209081001;2015-03-27 04:54:00;830;20;10;0;12;14242;20;10;0;12
K209081001;2015-03-27 07:38:00;826;20;10;0;12;14072;20;10;0;12
K209081001;2015-03-27 13:12:00;821;20;10;0;12;13860;20;10;0;12
K209081001;2015-03-27 15:52:00;818;20;10;0;12;13733;20;10;0;12
K209081001;2015-03-27 19:56:00;816;20;10;0;12;13650;20;10;0;12
K209081001;2015-03-27 22:55:00;813;20;10;0;12;13524;20;10;0;12
K209081001;2015-03-28 01:02:00;811;20;10;0;12;13441;20;10;0;12
K209081001;2015-03-28 06:17:00;809;20;10;0;12;13358;20;10;0;12
K209081001;2015-03-28 08:48:00;809;20;10;0;12;13358;20;10;0;12
K209081001;2015-03-28 13:59:00;812;20;10;0;12;13483;20;10;0;12
K209081001;2015-03-28 18:40:00;810;20;10;0;12;13400;20;10;0;12
K209081001;2015-03-28 21:55:00;809;20;10;0;12;13358;20;10;0;12
K209081001;2015-03-29 02:02:00;808;20;10;0;12;13317;20;10;0;12
K209081001;2015-03-29 05:52:00;806;20;10;0;12;13235;20;10;0;12
K209081001;2015-03-29 11:08:00;805;20;10;0;12;13194;20;10;0;12
K209081001;2015-03-29 14:07:00;806;20;10;0;12;13235;20;10;0;12
K209081001;2015-03-29 16:45:00;805;20;10;0;12;13194;20;10;0;12
K209081001;2015-03-29 21:24:00;799;20;10;0;12;12949;20;10;0;12
K209081001;2015-03-30 01:58:00;797;20;10;0;12;12867;20;10;0;12
K209081001;2015-03-30 05:17:00;797;20;10;0;12;12867;20;10;0;12
K209081001;2015-03-30 08:09:00;800;20;10;0;12;12989;20;10;0;12
K209081001;2015-03-30 12:46:00;801;20;10;0;12;13030;20;10;0;12
K209081001;2015-03-30 14:26:00;802;20;10;0;12;13071;20;10;0;12
K209081001;2015-03-30 16:43:00;802;20;10;0;12;13071;20;10;0;12
K209081001;2015-03-30 20:00:00;796;20;10;0;12;12827;20;10;0;12
K209081001;2015-03-31 01:13:00;793;20;10;0;12;12706;20;10;0;12
K209081001;2015-03-31 04:24:00;790;20;10;0;12;12586;20;10;0;12
K209081001;2015-03-31 07:20:00;791;20;10;0;12;12626;20;10;0;12
K209081001;2015-03-31 09:44:00;792;20;10;0;12;12666;20;10;0;12
K209081001;2015-03-31 10:29:00;791;20;10;0;12;12626;20;10;0;12
K209081001;2015-03-31 12:30:00;790;20;10;0;12;12586;20;10;0;12
K209081001;2015-03-31 12:31:00;783;20;10;0;12;12308;20;10;0;12
K209081001;2015-03-31 12:32:00;773;20;10;0;12;11916;20;10;0;12
K209081001;2015-03-31 13:59:00;749;20;10;0;12;11006;20;10;0;12
K209081001;2015-03-31 14:33:00;741;20;10;0;12;10712;20;10;0;12
K209081001;2015-03-31 14:53:00;739;20;10;0;12;10639;20;10;0;12
K209081001;2015-03-31 17:16:00;737;20;10;0;12;10566;20;10;0;12
K209081001;2015-03-31 23:02:00;725;20;10;0;12;10136;20;10;0;12
K209081001;2015-04-01 00:01:00;725;20;10;0;12;10130;20;10;0;12
K209081001;2015-04-01 02:36:00;723;20;10;0;12;10041;20;10;0;12
K209081001;2015-04-01 08:46:00;723;20;10;0;12;10000;20;10;0;12
K209081001;2015-04-01 12:05:00;721;20;10;0;12;9908;20;10;0;12
K209081001;2015-04-01 14:49:00;716;20;10;0;12;9716;20;10;0;12
K209081001;2015-04-01 19:37:00;717;20;10;0;12;9719;20;10;0;12
K209081001;2015-04-02 00:03:00;714;20;10;0;12;9586;20;10;0;12
K209081001;2015-04-02 04:32:00;713;20;10;0;12;9522;20;10;0;12
K209081001;2015-04-02 13:18:00;716;20;10;0;12;9568;20;10;0;12
K209081001;2015-04-03 00:00:00;711;20;10;0;12;9328;20;10;0;12
K209081001;2015-04-03 05:10:00;707;20;10;0;12;9160;20;10;0;12
K209081001;2015-04-03 06:30:00;710;20;10;0;12;9253;20;10;0;12
K209081001;2015-04-03 10:20:00;713;20;10;0;12;9329;20;10;0;12
K209081001;2015-04-03 11:50:00;713;20;10;0;12;9319;20;10;0;12
K209081001;2015-04-03 15:10:00;713;20;10;0;12;9298;20;10;0;12
K209081001;2015-04-03 20:20:00;700;20;10;0;12;8833;20;10;0;12
K209081001;2015-04-04 02:20:00;697;20;10;0;12;8697;20;10;0;12
K209081001;2015-04-04 03:30:00;693;20;10;0;12;8561;20;10;0;12
K209081001;2015-04-04 10:30:00;694;20;10;0;12;8550;20;10;0;12
K209081001;2015-04-04 14:30:00;689;20;10;0;12;8366;20;10;0;12
K209081001;2015-04-04 15:40:00;687;20;10;0;12;8295;20;10;0;12
K209081001;2015-04-04 19:40:00;683;20;10;0;12;8145;20;10;0;12
K209081001;2015-04-04 23:00:00;686;20;10;0;12;8219;20;10;0;12
K209081001;2015-04-05 00:00:00;686;20;10;0;12;8213;20;10;0;12
K209081001;2015-04-05 03:10:00;686;20;10;0;12;8194;20;10;0;12
K209081001;2015-04-05 05:10:00;687;20;10;0;12;8214;20;10;0;12
K209081001;2015-04-05 05:40:00;686;20;10;0;12;8179;20;10;0;12
K209081001;2015-04-05 06:20:00;678;20;10;0;12;7926;20;10;0;12
K209081001;2015-04-05 06:50:00;692;20;10;0;12;8362;20;10;0;12
K209081001;2015-04-05 08:00:00;699;20;10;0;12;8579;20;10;0;12
K209081001;2015-04-05 09:40:00;704;20;10;0;12;8730;20;10;0;12
K209081001;2015-04-05 11:20:00;703;20;10;0;12;8687;20;10;0;12
K209081001;2015-04-05 13:00:00;699;20;10;0;12;8548;20;10;0;12
K209081001;2015-04-05 13:27:00;692;20;10;0;12;8322;20;10;0;12
K209081001;2015-04-05 15:25:00;683;20;10;0;12;8027;20;10;0;12
K209081001;2015-04-05 21:10:00;684;20;10;0;12;8024;20;10;0;12
K209081001;2015-04-06 02:00:00;687;20;10;0;12;8089;20;10;0;12
K209081001;2015-04-06 07:00:00;685;20;10;0;12;7997;20;10;0;12
K209081001;2015-04-06 07:30:00;682;20;10;0;12;7901;20;10;0;12
K209081001;2015-04-06 11:05:00;680;20;10;0;12;7819;20;10;0;12
K209081001;2015-04-06 12:00:00;676;20;10;0;12;7692;20;10;0;12
K209081001;2015-04-06 14:20:00;676;20;10;0;12;7678;20;10;0;12
K209081001;2015-04-06 14:40:00;672;20;10;0;12;7556;20;10;0;12
K209081001;2015-04-06 16:20:00;672;20;10;0;12;7546;20;10;0;12
K209081001;2015-04-06 19:00:00;663;20;10;0;12;7264;20;10;0;12
K209081001;2015-04-06 23:30:00;666;20;10;0;12;7327;20;10;0;12
K209081001;2015-04-07 00:20:00;663;20;10;0;12;7234;20;10;0;12
K209081001;2015-04-07 06:00:00;665;20;10;0;12;7261;20;10;0;12
K209081001;2015-04-07 06:40:00;668;20;10;0;12;7346;20;10;0;12
K209081001;2015-04-07 08:00:00;664;20;10;0;12;7221;20;10;0;12
K209081001;2015-04-07 10:00:00;669;20;10;0;12;7356;20;10;0;12
K209081001;2015-04-07 14:20:00;668;20;10;0;12;7315;20;10;0;12
K209081001;2015-04-07 16:20:00;668;20;10;0;12;7314;20;10;0;12
K209081001;2015-04-07 19:10:00;659;20;10;0;12;7050;20;10;0;12
K209081001;2015-04-07 22:30:00;660;20;10;0;12;7077;20;10;0;12
K209081001;2015-04-08 03:40:00;646;20;10;0;12;6677;20;10;0;12
K209081001;2015-04-08 06:20:00;646;20;10;0;12;6675;20;10;0;12
K209081001;2015-04-08 06:50:00;643;20;10;0;12;6592;20;10;0;12
K209081001;2015-04-08 10:40:00;652;20;10;0;12;6843;20;10;0;12
K209081001;2015-04-08 16:00:00;649;20;10;0;12;6756;20;10;0;12
K209081001;2015-04-08 20:40:00;638;20;10;0;12;6448;20;10;0;12
K209081001;2015-04-09 00:00:00;638;20;10;0;12;6446;20;10;0;12
K209081001;2015-04-09 02:30:00;634;20;10;0;12;6336;20;10;0;12
K209081001;2015-04-09 08:00:00;635;20;10;0;12;6361;20;10;0;12
K209081001;2015-04-09 11:00:00;639;20;10;0;12;6469;20;10;0;12
K209081001;2015-04-09 15:10:00;638;20;10;0;12;6440;20;10;0;12
K209081001;2015-04-09 18:20:00;636;20;10;0;12;6384;20;10;0;12
K209081001;2015-04-09 20:20:00;632;20;10;0;12;6275;20;10;0;12
K209081001;2015-04-09 22:50:00;634;20;10;0;12;6328;20;10;0;12
K209081001;2015-04-10 00:40:00;628;20;10;0;12;6165;20;10;0;12
K209081001;2015-04-10 02:20:00;628;20;10;0;12;6164;20;10;0;12
K209081001;2015-04-10 03:00:00;624;20;10;0;12;6058;20;10;0;12
K209081001;2015-04-10 04:40:00;621;20;10;0;12;5978;20;10;0;12
K209081001;2015-04-10 06:50:00;622;20;10;0;12;6003;20;10;0;12
K209081001;2015-04-10 07:40:00;628;20;10;0;12;6162;20;10;0;12
K209081001;2015-04-10 09:40:00;629;20;10;0;12;6188;20;10;0;12
K209081001;2015-04-10 15:40:00;630;20;10;0;12;6213;20;10;0;12
K209081001;2015-04-10 18:30:00;624;20;10;0;12;6052;20;10;0;12
K209081001;2015-04-10 20:40:00;620;20;10;0;12;5945;20;10;0;12
K209081001;2015-04-10 22:50:00;618;20;10;0;12;5892;20;10;0;12
K209081001;2015-04-10 23:40:00;614;20;10;0;12;5788;20;10;0;12
K209081001;2015-04-11 04:40:00;610;20;10;0;12;5683;20;10;0;12
K209081001;2015-04-11 07:00:00;611;20;10;0;12;5708;20;10;0;12
K209081001;2015-04-11 11:40:00;618;20;10;0;12;5887;20;10;0;12
K209081001;2015-04-11 14:20:00;618;20;10;0;12;5886;20;10;0;12
K209081001;2015-04-11 15:00:00;614;20;10;0;12;5782;20;10;0;12
K209081001;2015-04-11 18:20:00;617;20;10;0;12;5858;20;10;0;12
K209081001;2015-04-11 18:50:00;613;20;10;0;12;5755;20;10;0;12
K209081001;2015-04-12 00:40:00;608;20;10;0;12;5624;20;10;0;12
K209081001;2015-04-12 08:00:00;608;20;10;0;12;5622;20;10;0;12
K209081001;2015-04-12 11:20:00;616;20;10;0;12;5826;20;10;0;12
K209081001;2015-04-12 17:45:00;612;20;10;0;12;5720;20;10;0;12
K209081001;2015-04-12 23:59:00;608;20;10;0;12;5616;20;10;0;12
K209081001;2015-04-13 07:10:00;605;20;10;0;12;5537;20;10;0;12
K209081001;2015-04-13 09:40:00;614;20;10;0;12;5765;20;10;0;12
K209081001;2015-04-13 14:00:00;614;20;10;0;12;5764;20;10;0;12
K209081001;2015-04-13 18:40:00;610;20;10;0;12;5659;20;10;0;12
K209081001;2015-04-13 21:10:00;602;20;10;0;12;5456;20;10;0;12
K209081001;2015-04-13 23:10:00;598;20;10;0;12;5356;20;10;0;12
K209081001;2015-04-14 05:40:00;588;20;10;0;12;5110;20;10;0;12
K209081001;2015-04-14 07:40:00;590;20;10;0;12;5157;20;10;0;12
K209081001;2015-04-14 10:30:00;598;20;10;0;12;5352;20;10;0;12
K209081001;2015-04-14 16:00:00;598;20;10;0;12;5350;20;10;0;12
K209081001;2015-04-14 19:20:00;590;20;10;0;12;5153;20;10;0;12
K209081001;2015-04-15 06:20:00;581;20;10;0;12;4934;20;10;0;12
K209081001;2015-04-15 08:00:00;584;20;10;0;12;5004;20;10;0;12
K209081001;2015-04-15 09:40:00;590;20;10;0;12;5148;20;10;0;12
K209081001;2015-04-15 12:40:00;589;20;10;0;12;5123;20;10;0;12
K209081001;2015-04-15 14:00:00;599;20;10;0;12;5367;20;10;0;12
K209081001;2015-04-15 22:20:00;592;20;10;0;12;5192;20;10;0;12
K209081001;2015-04-16 03:50:00;594;20;10;0;12;5238;20;10;0;12
K209081001;2015-04-16 05:10:00;589;20;10;0;12;5117;20;10;0;12
K209081001;2015-04-16 07:10:00;588;20;10;0;12;5092;20;10;0;12
K209081001;2015-04-16 07:50:00;589;20;10;0;12;5116;20;10;0;12
K209081001;2015-04-16 08:20:00;593;20;10;0;12;5212;20;10;0;12
K209081001;2015-04-16 10:30:00;593;20;10;0;12;5212;20;10;0;12
K209081001;2015-04-16 11:30:00;592;20;10;0;12;5187;20;10;0;12
K209081001;2015-04-16 15:00:00;595;20;10;0;12;5259;20;10;0;12
K209081001;2015-04-16 18:50:00;594;20;10;0;12;5233;20;10;0;12
K209081001;2015-04-16 19:40:00;591;20;10;0;12;5160;20;10;0;12
K209081001;2015-04-16 22:50:00;588;20;10;0;12;5086;20;10;0;12
K209081001;2015-04-17 00:00:00;589;20;10;0;12;5110;20;10;0;12
K209081001;2015-04-17 06:05:00;586;20;10;0;12;5036;20;10;0;12
K209081001;2015-04-17 10:40:00;592;20;10;0;12;5179;20;10;0;12
K209081001;2015-04-17 11:40:00;587;20;10;0;12;5058;20;10;0;12
K209081001;2015-04-17 12:30:00;590;20;10;0;12;5129;20;10;0;12
K209081001;2015-04-17 21:10:00;605;20;10;0;12;5496;20;10;0;12
K209081001;2015-04-18 00:25:00;608;20;10;0;12;5570;20;10;0;12
K209081001;2015-04-18 09:50:00;608;20;10;0;12;5567;20;10;0;12
K209081001;2015-04-18 15:45:00;596;20;10;0;12;5266;20;10;0;12
K209081001;2015-04-18 16:50:00;597;20;10;0;12;5290;20;10;0;12
K209081001;2015-04-18 22:05:00;588;20;10;0;12;5069;20;10;0;12
K209081001;2015-04-19 07:45:00;586;20;10;0;12;5018;20;10;0;12
K209081001;2015-04-19 09:25:00;591;20;10;0;12;5137;20;10;0;12
K209081001;2015-04-19 10:20:00;588;20;10;0;12;5065;20;10;0;12
K209081001;2015-04-19 12:45:00;588;20;10;0;12;5064;20;10;0;12
K209081001;2015-04-19 14:40:00;591;20;10;0;12;5136;20;10;0;12
K209081001;2015-04-19 15:35:00;590;20;10;0;12;5111;20;10;0;12
K209081001;2015-04-19 16:45:00;593;20;10;0;12;5183;20;10;0;12
K209081001;2015-04-19 18:30:00;605;20;10;0;12;5479;20;10;0;12
K209081001;2015-04-19 22:20:00;619;20;10;0;12;5835;20;10;0;12
K209081001;2015-04-19 23:10:00;631;20;10;0;12;6150;20;10;0;12
K209081001;2015-04-20 00:10:00;637;20;10;0;12;6312;20;10;0;12
K209081001;2015-04-20 03:00:00;638;20;10;0;12;6338;20;10;0;12
K209081001;2015-04-20 07:15:00;619;20;10;0;12;5831;20;10;0;12
K209081001;2015-04-20 12:10:00;616;20;10;0;12;5752;20;10;0;12
K209081001;2015-04-20 13:40:00;604;20;10;0;12;5447;20;10;0;12
K209081001;2015-04-20 15:00:00;604;20;10;0;12;5446;20;10;0;12
K209081001;2015-04-20 15:55:00;602;20;10;0;12;5396;20;10;0;12
K209081001;2015-04-20 20:00:00;594;20;10;0;12;5198;20;10;0;12
K209081001;2015-04-21 07:45:00;587;20;10;0;12;5025;20;10;0;12
K209081001;2015-04-21 15:00:00;588;20;10;0;12;5046;20;10;0;12
K209081001;2015-04-21 16:05:00;596;20;10;0;12;5239;20;10;0;12
K209081001;2015-04-21 17:05:00;596;20;10;0;12;5239;20;10;0;12
K209081001;2015-04-21 21:45:00;577;20;10;0;12;4784;20;10;0;12
K209081001;2015-04-22 06:10:00;567;20;10;0;12;4552;20;10;0;12
K209081001;2015-04-22 09:55:00;575;20;10;0;12;4734;20;10;0;12
K209081001;2015-04-22 11:00:00;576;20;10;0;12;4757;20;10;0;12
K209081001;2015-04-22 16:35:00;574;20;10;0;12;4709;20;10;0;12
K209081001;2015-04-22 23:10:00;566;20;10;0;12;4524;20;10;0;12
K209081001;2015-04-23 07:10:00;565;20;10;0;12;4499;20;10;0;12
K209081001;2015-04-23 08:10:00;568;20;10;0;12;4566;20;10;0;12
K209081001;2015-04-23 14:00:00;570;20;10;0;12;4610;20;10;0;12
