cdentite;dtmesure;hauteur;qualh;methh;conth;statuth;debit;qualq;methq;contq;statutq
A226020001;2013-01-01 00:01:00;1744;20;10;0;12;21759;20;10;0;12
A226020001;2013-01-01 01:36:00;1739;20;10;0;12;21675;20;10;0;12
A226020001;2013-01-01 11:06:00;1704;20;10;0;12;21088;20;10;0;12
A226020001;2013-01-01 19:31:00;1655;20;10;0;12;20243;20;10;0;12
A226020001;2013-01-03 12:00:00;1503;20;10;0;12;17260;20;10;0;12
A226020001;2013-01-04 19:41:00;1321;20;10;0;12;13689;20;10;0;12
A226020001;2013-01-05 21:36:00;1179;20;10;0;12;11984;20;10;0;12
A226020001;2013-01-06 09:16:00;1124;20;10;0;12;11437;20;10;0;12
A226020001;2013-01-07 02:56:00;1059;20;10;0;12;10789;20;10;0;12
A226020001;2013-01-07 23:21:00;973;20;10;0;12;9933;20;10;0;12
A226020001;2013-01-08 21:21:00;916;20;10;0;12;9365;20;10;0;12
A226020001;2013-01-09 22:31:00;861;20;10;0;12;8817;20;10;0;12
A226020001;2013-01-10 12:21:00;857;20;10;0;12;8777;20;10;0;12
A226020001;2013-01-10 16:41:00;864;20;10;0;12;8847;20;10;0;12
A226020001;2013-01-11 05:21:00;838;20;10;0;12;8588;20;10;0;12
A226020001;2013-01-11 10:51:00;836;20;10;0;12;8568;20;10;0;12
A226020001;2013-01-11 22:20:00;859;20;10;0;12;8797;20;10;0;12
A226020001;2013-01-12 03:31:00;903;20;10;0;12;9235;20;10;0;12
A226020001;2013-01-12 08:50:00;935;20;10;0;12;9554;20;10;0;12
A226020001;2013-01-12 17:20:00;902;20;10;0;12;9225;20;10;0;12
A226020001;2013-01-13 01:40:00;862;20;10;0;12;8827;20;10;0;12
A226020001;2013-01-13 19:20:00;800;20;10;0;12;8210;20;10;0;12
A226020001;2013-01-14 11:10:00;770;20;10;0;12;7911;20;10;0;12
A226020001;2013-01-15 12:31:00;737;20;10;0;12;7582;20;10;0;12
A226020001;2013-01-16 11:11:00;692;20;10;0;12;7134;20;10;0;12
A226020001;2013-01-16 13:21:00;653;20;10;0;12;6745;20;10;0;12
A226020001;2013-01-17 01:41:00;625;20;10;0;12;6466;20;10;0;12
A226020001;2013-01-17 12:31:00;611;20;10;0;12;6327;20;10;0;12
A226020001;2013-01-19 07:01:00;578;20;10;0;12;5998;20;10;0;12
A226020001;2013-01-21 07:31:00;597;20;10;0;12;6188;20;10;0;12
A226020001;2013-01-23 04:01:00;602;20;10;0;12;6237;20;10;0;12
A226020001;2013-01-27 04:31:00;528;20;10;0;12;5495;20;10;0;12
A226020001;2013-01-28 10:51:00;530;20;10;0;12;5516;20;10;0;12
A226020001;2013-01-29 00:41:00;558;20;10;0;12;5799;20;10;0;12
A226020001;2013-01-29 10:01:00;620;20;10;0;12;6417;20;10;0;12
A226020001;2013-01-29 21:40:00;724;20;10;0;12;7453;20;10;0;12
A226020001;2013-01-30 08:10:00;882;20;10;0;12;9026;20;10;0;12
A226020001;2013-01-30 19:30:00;1107;20;10;0;12;11267;20;10;0;12
A226020001;2013-01-31 00:10:00;1216;20;10;0;12;12353;20;10;0;12
A226020001;2013-01-31 02:10:00;1277;20;10;0;12;12961;20;10;0;12
A226020001;2013-01-31 05:46:00;1367;20;10;0;12;14591;20;10;0;12
A226020001;2013-01-31 10:41:00;1426;20;10;0;12;15749;20;10;0;12
A226020001;2013-01-31 17:21:00;1478;20;10;0;12;16770;20;10;0;12
A226020001;2013-01-31 23:59:00;1521;20;10;0;12;17613;20;10;0;12
A226020001;2013-02-01 15:06:00;1621;20;10;0;12;19576;20;10;0;12
A226020001;2013-02-02 23:41:00;1721;20;10;0;12;21373;20;10;0;12
A226020001;2013-02-03 08:31:00;1758;20;10;0;12;21994;20;10;0;12
A226020001;2013-02-03 15:51:00;1812;20;10;0;12;22900;12;10;0;12
A226020001;2013-02-04 00:51:00;1847;20;10;0;12;23487;12;10;0;12
A226020001;2013-02-04 08:21:00;1848;20;10;0;12;23504;12;10;0;12
A226020001;2013-02-04 14:16:00;1842;20;10;0;12;23403;12;10;0;12
A226020001;2013-02-04 18:46:00;1823;20;10;0;12;23084;12;10;0;12
A226020001;2013-02-05 11:31:00;1734;20;10;0;12;21591;20;10;0;12
A226020001;2013-02-05 20:46:00;1717;20;10;0;12;21306;20;10;0;12
A226020001;2013-02-06 10:01:00;1712;20;10;0;12;21222;20;10;0;12
A226020001;2013-02-07 11:41:00;1715;20;10;0;12;21272;20;10;0;12
A226020001;2013-02-08 06:46:00;1684;20;10;0;12;20752;20;10;0;12
A226020001;2013-02-09 03:26:00;1588;20;10;0;12;18928;20;10;0;12
A226020001;2013-02-09 17:31:00;1506;20;10;0;12;17319;20;10;0;12
A226020001;2013-02-11 13:16:00;1196;20;10;0;12;12154;20;10;0;12
A226020001;2013-02-12 15:26:00;1030;20;10;0;12;10500;20;10;0;12
A226020001;2013-02-13 16:17:00;913;20;10;0;12;9335;20;10;0;12
A226020001;2013-02-14 12:43:00;834;20;10;0;12;8548;20;10;0;12
A226020001;2013-02-14 12:44:00;834;20;10;0;12;8548;20;10;0;12
A226020001;2013-02-14 12:45:00;861;20;10;0;12;8817;20;10;0;12
A226020001;2013-02-14 17:45:00;845;20;10;0;12;8658;20;10;0;12
A226020001;2013-02-14 22:45:00;843;20;10;0;12;8638;20;10;0;12
A226020001;2013-02-15 13:01:00;814;20;10;0;12;8349;20;10;0;12
A226020001;2013-02-15 18:01:00;815;20;10;0;12;8359;20;10;0;12
A226020001;2013-02-16 04:01:00;840;20;10;0;12;8608;20;10;0;12
A226020001;2013-02-16 13:01:00;841;20;10;0;12;8618;20;10;0;12
A226020001;2013-02-16 20:41:00;868;20;10;0;12;8887;20;10;0;12
A226020001;2013-02-17 05:01:00;868;20;10;0;12;8887;20;10;0;12
A226020001;2013-02-17 08:41:00;888;20;10;0;12;9086;20;10;0;12
A226020001;2013-02-17 12:01:00;925;20;10;0;12;9455;20;10;0;12
A226020001;2013-02-17 15:01:00;938;20;10;0;12;9584;20;10;0;12
A226020001;2013-02-17 17:01:00;934;20;10;0;12;9544;20;10;0;12
A226020001;2013-02-18 04:40:00;870;20;10;0;12;8907;20;10;0;12
A226020001;2013-02-18 08:40:00;861;20;10;0;12;8817;20;10;0;12
A226020001;2013-02-18 12:40:00;866;20;10;0;12;8867;20;10;0;12
A226020001;2013-02-18 19:40:00;858;20;10;0;12;8787;20;10;0;12
A226020001;2013-02-19 08:00:00;811;20;10;0;12;8319;20;10;0;12
A226020001;2013-02-19 17:00:00;813;20;10;0;12;8339;20;10;0;12
A226020001;2013-02-20 10:01:00;761;20;10;0;12;7821;20;10;0;12
A226020001;2013-02-20 13:01:00;758;20;10;0;12;7791;20;10;0;12
A226020001;2013-02-20 16:01:00;775;20;10;0;12;7961;20;10;0;12
A226020001;2013-02-20 20:01:00;779;20;10;0;12;8000;20;10;0;12
A226020001;2013-02-21 12:01:00;749;20;10;0;12;7702;20;10;0;12
A226020001;2013-02-21 14:41:00;773;20;10;0;12;7941;20;10;0;12
A226020001;2013-02-21 16:21:00;761;20;10;0;12;7821;20;10;0;12
A226020001;2013-02-21 18:01:00;726;20;10;0;12;7472;20;10;0;12
A226020001;2013-02-21 19:01:00;716;20;10;0;12;7373;20;10;0;12
A226020001;2013-02-21 21:41:00;728;20;10;0;12;7492;20;10;0;12
A226020001;2013-02-22 01:01:00;729;20;10;0;12;7502;20;10;0;12
A226020001;2013-02-22 14:01:00;705;20;10;0;12;7263;20;10;0;12
A226020001;2013-02-23 18:01:00;670;20;10;0;12;6915;20;10;0;12
A226020001;2013-02-26 09:01:00;603;20;10;0;12;6247;20;10;0;12
A226020001;2013-03-01 00:01:00;569;20;10;0;12;5909;20;10;0;12
A226020001;2013-03-01 15:01:00;561;20;10;0;12;5829;20;10;0;12
A226020001;2013-03-01 23:01:00;566;20;10;0;12;5879;20;10;0;12
A226020001;2013-03-02 12:01:00;554;20;10;0;12;5759;20;10;0;12
A226020001;2013-03-03 03:01:00;554;20;10;0;12;5759;20;10;0;12
A226020001;2013-03-04 08:01:00;539;20;10;0;12;5610;20;10;0;12
A226020001;2013-03-05 01:01:00;541;20;10;0;12;5630;20;10;0;12
A226020001;2013-03-05 08:01:00;531;20;10;0;12;5527;20;10;0;12
A226020001;2013-03-06 11:01:00;530;20;10;0;12;5516;20;10;0;12
A226020001;2013-03-07 13:01:00;541;20;10;0;12;5630;20;10;0;12
A226020001;2013-03-08 06:01:00;563;20;10;0;12;5849;20;10;0;12
A226020001;2013-03-08 15:01:00;561;20;10;0;12;5829;20;10;0;12
A226020001;2013-03-09 06:01:00;586;20;10;0;12;6078;20;10;0;12
A226020001;2013-03-09 09:01:00;599;20;10;0;12;6208;20;10;0;12
A226020001;2013-03-09 14:01:00;601;20;10;0;12;6227;20;10;0;12
A226020001;2013-03-09 18:41:00;623;20;10;0;12;6447;20;10;0;12
A226020001;2013-03-10 00:00:00;630;20;10;0;12;6516;20;10;0;12
A226020001;2013-03-10 12:01:00;630;20;10;0;12;6516;20;10;0;12
A226020001;2013-03-10 15:01:00;639;20;10;0;12;6606;20;10;0;12
A226020001;2013-03-11 02:01:00;648;20;10;0;12;6696;20;10;0;12
A226020001;2013-03-12 04:01:00;646;20;10;0;12;6676;20;10;0;12
A226020001;2013-03-12 12:29:00;655;20;10;0;12;6765;20;10;0;12
A226020001;2013-03-12 12:42:00;656;20;10;0;12;6775;20;10;0;12
A226020001;2013-03-12 13:12:00;657;20;10;0;12;6785;20;10;0;12
A226020001;2013-03-12 15:13:00;661;20;10;0;12;6825;20;10;0;12
A226020001;2013-03-12 16:43:00;664;20;10;0;12;6855;20;10;0;12
A226020001;2013-03-12 22:22:00;672;20;10;0;12;6935;20;10;0;12
A226020001;2013-03-13 01:22:00;677;20;10;0;12;6984;20;10;0;12
A226020001;2013-03-13 07:00:00;683;20;10;0;12;7044;20;10;0;12
A226020001;2013-03-13 11:00:00;682;20;10;0;12;7034;20;10;0;12
A226020001;2013-03-13 14:30:00;678;20;10;0;12;6994;20;10;0;12
A226020001;2013-03-13 17:30:00;675;20;10;0;12;6965;20;10;0;12
A226020001;2013-03-13 21:00:00;671;20;10;0;12;6925;20;10;0;12
A226020001;2013-03-14 03:31:00;660;20;10;0;12;6815;20;10;0;12
A226020001;2013-03-14 09:01:00;650;20;10;0;12;6716;20;10;0;12
A226020001;2013-03-14 17:30:00;638;20;10;0;12;6596;20;10;0;12
A226020001;2013-03-15 01:31:00;629;20;10;0;12;6506;20;10;0;12
A226020001;2013-03-15 12:00:00;614;20;10;0;12;6357;20;10;0;12
A226020001;2013-03-15 19:31:00;603;20;10;0;12;6247;20;10;0;12
A226020001;2013-03-16 03:31:00;592;20;10;0;12;6138;20;10;0;12
A226020001;2013-03-16 09:01:00;580;20;10;0;12;6018;20;10;0;12
A226020001;2013-03-16 12:01:00;576;20;10;0;12;5978;20;10;0;12
A226020001;2013-03-16 15:01:00;573;20;10;0;12;5949;20;10;0;12
A226020001;2013-03-16 19:31:00;572;20;10;0;12;5939;20;10;0;12
A226020001;2013-03-16 23:31:00;568;20;10;0;12;5899;20;10;0;12
A226020001;2013-03-17 03:31:00;564;20;10;0;12;5859;20;10;0;12
A226020001;2013-03-17 08:31:00;561;20;10;0;12;5829;20;10;0;12
A226020001;2013-03-17 13:31:00;574;20;10;0;12;5959;20;10;0;12
A226020001;2013-03-17 16:01:00;587;20;10;0;12;6088;20;10;0;12
A226020001;2013-03-17 20:21:00;619;20;10;0;12;6407;20;10;0;12
A226020001;2013-03-17 23:01:00;643;20;10;0;12;6646;20;10;0;12
A226020001;2013-03-18 01:11:00;659;20;10;0;12;6805;20;10;0;12
A226020001;2013-03-18 03:51:00;679;20;10;0;12;7004;20;10;0;12
A226020001;2013-03-18 06:21:00;702;20;10;0;12;7233;20;10;0;12
A226020001;2013-03-18 08:21:00;720;20;10;0;12;7413;20;10;0;12
A226020001;2013-03-18 10:41:00;743;20;10;0;12;7642;20;10;0;12
A226020001;2013-03-18 11:51:00;754;20;10;0;12;7751;20;10;0;12
A226020001;2013-03-18 13:51:00;769;20;10;0;12;7901;20;10;0;12
A226020001;2013-03-18 15:01:00;777;20;10;0;12;7980;20;10;0;12
A226020001;2013-03-18 16:51:00;790;20;10;0;12;8110;20;10;0;12
A226020001;2013-03-18 19:41:00;816;20;10;0;12;8369;20;10;0;12
A226020001;2013-03-18 20:41:00;826;20;10;0;12;8469;20;10;0;12
A226020001;2013-03-18 23:01:00;845;20;10;0;12;8658;20;10;0;12
A226020001;2013-03-19 01:31:00;851;20;10;0;12;8718;20;10;0;12
A226020001;2013-03-19 03:20:00;856;20;10;0;12;8767;20;10;0;12
A226020001;2013-03-19 05:51:00;863;20;10;0;12;8837;20;10;0;12
A226020001;2013-03-19 07:41:00;866;20;10;0;12;8867;20;10;0;12
A226020001;2013-03-19 08:41:00;866;20;10;0;12;8867;20;10;0;12
A226020001;2013-03-19 09:41:00;867;20;10;0;12;8877;20;10;0;12
A226020001;2013-03-19 12:41:00;868;20;10;0;12;8887;20;10;0;12
A226020001;2013-03-19 17:11:00;875;20;10;0;12;8957;20;10;0;12
A226020001;2013-03-19 21:21:00;882;20;10;0;12;9026;20;10;0;12
A226020001;2013-03-20 03:21:00;889;20;10;0;12;9096;20;10;0;12
A226020001;2013-03-20 07:01:00;882;20;10;0;12;9026;20;10;0;12
A226020001;2013-03-20 09:31:00;875;20;10;0;12;8957;20;10;0;12
A226020001;2013-03-20 13:21:00;859;20;10;0;12;8797;20;10;0;12
A226020001;2013-03-20 14:51:00;850;20;10;0;12;8708;20;10;0;12
A226020001;2013-03-20 19:11:00;841;20;10;0;12;8618;20;10;0;12
A226020001;2013-03-20 20:51:00;842;20;10;0;12;8628;20;10;0;12
A226020001;2013-03-21 03:21:00;845;20;10;0;12;8658;20;10;0;12
A226020001;2013-03-21 07:01:00;849;20;10;0;12;8698;20;10;0;12
A226020001;2013-03-21 11:31:00;856;20;10;0;12;8767;20;10;0;12
A226020001;2013-03-21 15:31:00;861;20;10;0;12;8817;20;10;0;12
A226020001;2013-03-21 16:21:00;858;20;10;0;12;8787;20;10;0;12
A226020001;2013-03-21 17:51:00;851;20;10;0;12;8718;20;10;0;12
A226020001;2013-03-21 19:21:00;855;20;10;0;12;8757;20;10;0;12
A226020001;2013-03-21 20:21:00;859;20;10;0;12;8797;20;10;0;12
A226020001;2013-03-21 23:21:00;855;20;10;0;12;8757;20;10;0;12
A226020001;2013-03-22 00:21:00;849;20;10;0;12;8698;20;10;0;12
A226020001;2013-03-22 03:41:00;834;20;10;0;12;8548;20;10;0;12
A226020001;2013-03-22 06:11:00;823;20;10;0;12;8439;20;10;0;12
A226020001;2013-03-22 08:11:00;815;20;10;0;12;8359;20;10;0;12
A226020001;2013-03-22 11:31:00;802;20;10;0;12;8229;20;10;0;12
A226020001;2013-03-22 12:31:00;797;20;10;0;12;8180;20;10;0;12
A226020001;2013-03-22 14:21:00;790;20;10;0;12;8110;20;10;0;12
A226020001;2013-03-22 15:51:00;792;20;10;0;12;8130;20;10;0;12
A226020001;2013-03-22 17:21:00;791;20;10;0;12;8120;20;10;0;12
A226020001;2013-03-22 18:41:00;787;20;10;0;12;8080;20;10;0;12
A226020001;2013-03-22 20:41:00;777;20;10;0;12;7980;20;10;0;12
A226020001;2013-03-22 21:31:00;775;20;10;0;12;7961;20;10;0;12
A226020001;2013-03-22 23:31:00;771;20;10;0;12;7921;20;10;0;12
A226020001;2013-03-23 04:31:00;757;20;10;0;12;7781;20;10;0;12
A226020001;2013-03-23 10:01:00;746;20;10;0;12;7672;20;10;0;12
A226020001;2013-03-23 15:31:00;735;20;10;0;12;7562;20;10;0;12
A226020001;2013-03-23 21:31:00;724;20;10;0;12;7453;20;10;0;12
A226020001;2013-03-24 09:31:00;701;20;10;0;12;7223;20;10;0;12
A226020001;2013-03-24 20:01:00;682;20;10;0;12;7034;20;10;0;12
A226020001;2013-03-25 07:31:00;662;20;10;0;12;6835;20;10;0;12
A226020001;2013-03-25 19:01:00;647;20;10;0;12;6686;20;10;0;12
A226020001;2013-03-25 20:01:00;647;20;10;0;12;6686;20;10;0;12
A226020001;2013-03-25 23:31:00;644;20;10;0;12;6656;20;10;0;12
A226020001;2013-03-26 06:01:00;634;20;10;0;12;6556;20;10;0;12
A226020001;2013-03-26 08:31:00;630;20;10;0;12;6516;20;10;0;12
A226020001;2013-03-26 15:31:00;617;20;10;0;12;6387;20;10;0;12
A226020001;2013-03-26 19:01:00;615;20;10;0;12;6367;20;10;0;12
A226020001;2013-03-27 03:01:00;605;20;10;0;12;6267;20;10;0;12
A226020001;2013-03-27 09:31:00;597;20;10;0;12;6188;20;10;0;12
A226020001;2013-03-27 22:31:00;584;20;10;0;12;6058;20;10;0;12
A226020001;2013-03-28 05:31:00;577;20;10;0;12;5988;20;10;0;12
A226020001;2013-03-28 12:31:00;570;20;10;0;12;5919;20;10;0;12
A226020001;2013-03-28 17:01:00;570;20;10;0;12;5919;20;10;0;12
A226020001;2013-03-28 19:31:00;570;20;10;0;12;5919;20;10;0;12
A226020001;2013-03-28 23:01:00;572;20;10;0;12;5939;20;10;0;12
A226020001;2013-03-29 01:31:00;574;20;10;0;12;5959;20;10;0;12
A226020001;2013-03-29 04:21:00;579;20;10;0;12;6008;20;10;0;12
A226020001;2013-03-29 06:51:00;586;20;10;0;12;6078;20;10;0;12
A226020001;2013-03-29 09:01:00;592;20;10;0;12;6138;20;10;0;12
A226020001;2013-03-29 11:01:00;600;20;10;0;12;6217;20;10;0;12
A226020001;2013-03-29 12:11:00;611;20;10;0;12;6327;20;10;0;12
A226020001;2013-03-29 13:21:00;624;20;10;0;12;6457;20;10;0;12
A226020001;2013-03-29 14:21:00;636;20;10;0;12;6576;20;10;0;12
A226020001;2013-03-29 16:01:00;650;20;10;0;12;6716;20;10;0;12
A226020001;2013-03-29 17:11:00;654;20;10;0;12;6755;20;10;0;12
A226020001;2013-03-29 18:41:00;656;20;10;0;12;6775;20;10;0;12
A226020001;2013-03-29 20:11:00;658;20;10;0;12;6795;20;10;0;12
A226020001;2013-03-29 22:21:00;655;20;10;0;12;6765;20;10;0;12
A226020001;2013-03-30 01:11:00;646;20;10;0;12;6676;20;10;0;12
A226020001;2013-03-30 07:21:00;628;20;10;0;12;6496;20;10;0;12
A226020001;2013-03-30 13:11:00;622;20;10;0;12;6437;20;10;0;12
A226020001;2013-03-30 22:11:00;631;20;10;0;12;6526;20;10;0;12
A226020001;2013-03-31 04:11:00;646;20;10;0;12;6676;20;10;0;12
A226020001;2013-03-31 11:41:00;654;20;10;0;12;6755;20;10;0;12
A226020001;2013-03-31 16:11:00;643;20;10;0;12;6646;20;10;0;12
A226020001;2013-03-31 21:21:00;627;20;10;0;12;6486;20;10;0;12
A226020001;2013-04-01 00:01:00;621;20;10;0;12;6427;20;10;0;12
A226020001;2013-04-01 03:21:00;614;20;10;0;12;6357;20;10;0;12
A226020001;2013-04-01 19:01:00;587;20;10;0;12;6088;20;10;0;12
A226020001;2013-04-02 00:31:00;578;20;10;0;12;5998;20;10;0;12
A226020001;2013-04-02 15:01:00;561;20;10;0;12;5829;20;10;0;12
A226020001;2013-04-02 17:31:00;559;20;10;0;12;5809;20;10;0;12
A226020001;2013-04-02 20:01:00;555;20;10;0;12;5769;20;10;0;12
A226020001;2013-04-02 22:01:00;552;20;10;0;12;5739;20;10;0;12
A226020001;2013-04-03 01:01:00;546;20;10;0;12;5680;20;10;0;12
A226020001;2013-04-03 05:01:00;544;20;10;0;12;5660;20;10;0;12
A226020001;2013-04-03 07:01:00;544;20;10;0;12;5660;20;10;0;12
A226020001;2013-04-03 18:31:00;532;20;10;0;12;5537;20;10;0;12
A226020001;2013-04-04 01:01:00;529;20;10;0;12;5505;20;10;0;12
A226020001;2013-04-04 10:31:00;524;20;10;0;12;5453;20;10;0;12
A226020001;2013-04-04 20:01:00;520;20;10;0;12;5410;20;10;0;12
A226020001;2013-04-04 21:01:00;520;20;10;0;12;5410;20;10;0;12
A226020001;2013-04-05 01:01:00;517;20;10;0;12;5379;20;10;0;12
A226020001;2013-04-05 04:31:00;517;20;10;0;12;5379;20;10;0;12
A226020001;2013-04-05 07:31:00;515;20;10;0;12;5357;20;10;0;12
A226020001;2013-04-05 11:31:00;513;20;10;0;12;5336;20;10;0;12
A226020001;2013-04-06 02:01:00;505;20;10;0;12;5252;20;10;0;12
A226020001;2013-04-06 08:31:00;501;20;10;0;12;5209;20;10;0;12
A226020001;2013-04-07 02:01:00;492;20;10;0;12;5114;20;10;0;12
A226020001;2013-04-07 13:31:00;487;20;10;0;12;5061;20;10;0;12
A226020001;2013-04-07 23:01:00;484;20;10;0;12;5030;20;10;0;12
A226020001;2013-04-08 06:01:00;482;20;10;0;12;5008;20;10;0;12
A226020001;2013-04-08 10:31:00;482;20;10;0;12;5008;20;10;0;12
A226020001;2013-04-08 12:31:00;483;20;10;0;12;5019;20;10;0;12
A226020001;2013-04-08 18:31:00;484;20;10;0;12;5030;20;10;0;12
A226020001;2013-04-08 20:31:00;484;20;10;0;12;5030;20;10;0;12
A226020001;2013-04-09 03:01:00;482;20;10;0;12;5008;20;10;0;12
A226020001;2013-04-09 09:31:00;480;20;10;0;12;4987;20;10;0;12
A226020001;2013-04-09 14:01:00;483;20;10;0;12;5019;20;10;0;12
A226020001;2013-04-09 20:40:00;492;20;10;0;12;5114;20;10;0;12
A226020001;2013-04-10 01:40:00;514;20;10;0;12;5347;20;10;0;12
A226020001;2013-04-10 03:40:00;527;20;10;0;12;5484;20;10;0;12
A226020001;2013-04-10 06:00:00;546;20;10;0;12;5680;20;10;0;12
A226020001;2013-04-10 08:40:00;594;20;10;0;12;6158;20;10;0;12
A226020001;2013-04-10 10:20:00;630;20;10;0;12;6516;20;10;0;12
A226020001;2013-04-10 12:50:00;680;20;10;0;12;7014;20;10;0;12
A226020001;2013-04-10 15:50:00;723;20;10;0;12;7443;20;10;0;12
A226020001;2013-04-10 17:50:00;747;20;10;0;12;7682;20;10;0;12
A226020001;2013-04-10 21:51:00;779;20;10;0;12;8000;20;10;0;12
A226020001;2013-04-11 00:40:00;786;20;10;0;12;8070;20;10;0;12
A226020001;2013-04-11 03:31:00;787;20;10;0;12;8080;20;10;0;12
A226020001;2013-04-11 06:01:00;786;20;10;0;12;8070;20;10;0;12
A226020001;2013-04-11 07:21:00;785;20;10;0;12;8060;20;10;0;12
A226020001;2013-04-11 08:51:00;780;20;10;0;12;8010;20;10;0;12
A226020001;2013-04-11 10:01:00;783;20;10;0;12;8040;20;10;0;12
A226020001;2013-04-11 11:01:00;790;20;10;0;12;8110;20;10;0;12
A226020001;2013-04-11 12:11:00;804;20;10;0;12;8249;20;10;0;12
A226020001;2013-04-11 13:51:00;847;20;10;0;12;8678;20;10;0;12
A226020001;2013-04-11 14:41:00;872;20;10;0;12;8927;20;10;0;12
A226020001;2013-04-11 17:21:00;940;20;10;0;12;9604;20;10;0;12
A226020001;2013-04-11 18:21:00;963;20;10;0;12;9833;20;10;0;12
A226020001;2013-04-11 20:01:00;1003;20;10;0;12;10231;20;10;0;12
A226020001;2013-04-11 21:31:00;1049;20;10;0;12;10690;20;10;0;12
A226020001;2013-04-11 21:56:00;1062;20;10;0;12;10819;20;10;0;12
A226020001;2013-04-11 23:21:00;1108;20;10;0;12;11277;20;10;0;12
A226020001;2013-04-12 00:21:00;1139;20;10;0;12;11586;20;10;0;12
A226020001;2013-04-12 00:51:00;1154;20;10;0;12;11735;20;10;0;12
A226020001;2013-04-12 02:16:00;1195;20;10;0;12;12144;20;10;0;12
A226020001;2013-04-12 02:31:00;1202;20;10;0;12;12214;20;10;0;12
A226020001;2013-04-12 03:46:00;1239;20;10;0;12;12582;20;10;0;12
A226020001;2013-04-12 05:31:00;1293;20;10;0;12;13139;20;10;0;12
A226020001;2013-04-12 07:01:00;1339;20;10;0;12;14042;20;10;0;12
A226020001;2013-04-12 09:41:00;1410;20;10;0;12;15435;20;10;0;12
A226020001;2013-04-12 11:56:00;1449;20;10;0;12;16201;20;10;0;12
A226020001;2013-04-12 14:41:00;1485;20;10;0;12;16907;20;10;0;12
A226020001;2013-04-12 17:51:00;1517;20;10;0;12;17535;20;10;0;12
A226020001;2013-04-12 19:41:00;1533;20;10;0;12;17849;20;10;0;12
A226020001;2013-04-12 22:31:00;1556;20;10;0;12;18300;20;10;0;12
A226020001;2013-04-12 22:50:00;1559;20;10;0;12;18359;20;10;0;12
A226020001;2013-04-12 23:51:00;1567;20;10;0;12;18516;20;10;0;12
A226020001;2013-04-13 00:16:00;1570;20;10;0;12;18575;20;10;0;12
A226020001;2013-04-13 00:46:00;1573;20;10;0;12;18634;20;10;0;12
A226020001;2013-04-13 02:06:00;1583;20;10;0;12;18830;20;10;0;12
A226020001;2013-04-13 03:26:00;1596;20;10;0;12;19085;20;10;0;12
A226020001;2013-04-13 05:06:00;1620;20;10;0;12;19556;20;10;0;12
A226020001;2013-04-13 07:06:00;1652;20;10;0;12;20184;20;10;0;12
A226020001;2013-04-13 08:01:00;1663;20;10;0;12;20400;20;10;0;12
A226020001;2013-04-13 10:21:00;1677;20;10;0;12;20635;20;10;0;12
A226020001;2013-04-13 12:01:00;1689;20;10;0;12;20836;20;10;0;12
A226020001;2013-04-13 13:41:00;1704;20;10;0;12;21088;20;10;0;12
A226020001;2013-04-13 15:11:00;1717;20;10;0;12;21306;20;10;0;12
A226020001;2013-04-13 16:11:00;1723;20;10;0;12;21407;20;10;0;12
A226020001;2013-04-13 17:41:00;1730;20;10;0;12;21524;20;10;0;12
A226020001;2013-04-13 20:11:00;1738;20;10;0;12;21658;20;10;0;12
A226020001;2013-04-13 21:36:00;1742;20;10;0;12;21725;20;10;0;12
A226020001;2013-04-13 23:46:00;1746;20;10;0;12;21793;20;10;0;12
A226020001;2013-04-13 23:51:00;1746;20;10;0;12;21793;20;10;0;12
A226020001;2013-04-14 00:31:00;1746;20;10;0;12;21793;20;10;0;12
A226020001;2013-04-14 00:41:00;1746;20;10;0;12;21793;20;10;0;12
A226020001;2013-04-14 01:31:00;1746;20;10;0;12;21793;20;10;0;12
A226020001;2013-04-14 02:41:00;1746;20;10;0;12;21793;20;10;0;12
A226020001;2013-04-14 03:31:00;1747;20;10;0;12;21809;20;10;0;12
A226020001;2013-04-14 06:01:00;1746;20;10;0;12;21793;20;10;0;12
A226020001;2013-04-14 06:41:00;1745;20;10;0;12;21776;20;10;0;12
A226020001;2013-04-14 08:41:00;1741;20;10;0;12;21709;20;10;0;12
A226020001;2013-04-14 11:21:00;1734;20;10;0;12;21591;20;10;0;12
A226020001;2013-04-14 12:06:00;1732;20;10;0;12;21558;20;10;0;12
A226020001;2013-04-14 15:06:00;1720;20;10;0;12;21356;20;10;0;12
A226020001;2013-04-14 15:26:00;1718;20;10;0;12;21323;20;10;0;12
A226020001;2013-04-14 16:56:00;1709;20;10;0;12;21172;20;10;0;12
A226020001;2013-04-14 17:26:00;1706;20;10;0;12;21121;20;10;0;12
A226020001;2013-04-14 18:56:00;1696;20;10;0;12;20954;20;10;0;12
A226020001;2013-04-14 19:31:00;1692;20;10;0;12;20887;20;10;0;12
A226020001;2013-04-14 22:21:00;1671;20;10;0;12;20534;20;10;0;12
A226020001;2013-04-15 00:31:00;1654;20;10;0;12;20223;20;10;0;12
A226020001;2013-04-15 05:16:00;1614;20;10;0;12;19438;20;10;0;12
A226020001;2013-04-15 09:36:00;1574;20;10;0;12;18653;20;10;0;12
A226020001;2013-04-15 13:01:00;1542;20;10;0;12;18026;20;10;0;12
A226020001;2013-04-15 15:31:00;1518;20;10;0;12;17555;20;10;0;12
A226020001;2013-04-15 17:11:00;1500;20;10;0;12;17201;20;10;0;12
